PassengerId,GroupId,GroupSize,Transported,HomePlanet,Destination,CryoSleep,Cabin P1,Cabin P2,Cabin P3,Age,VIP,TotalSpendings,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0222_02,0222,3,True,Mars,TRAPPIST-1e,True,F,41,S,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0222_03,0222,3,True,Mars,TRAPPIST-1e,True,E,14,S,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0223_01,0223,1,False,Earth,TRAPPIST-1e,False,G,35,S,21.0,False,676.0,0.0,2.0,665.0,0.0,9.0
0224_01,0224,1,False,Mars,TRAPPIST-1e,False,F,42,S,32.0,True,1820.0,181.0,0.0,5.0,1634.0,0.0
0225_01,0225,1,True,Earth,PSO J318.5-22,True,G,38,P,58.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0229_01,0229,1,False,Earth,TRAPPIST-1e,False,F,43,S,24.0,False,803.0,4.0,7.0,0.0,713.0,79.0
0231_01,0231,1,False,Mars,TRAPPIST-1e,False,F,44,S,30.0,False,1806.0,85.0,0.0,1.0,1720.0,0.0
0232_01,0232,1,False,Earth,PSO J318.5-22,True,G,36,S,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0233_01,0233,1,False,Mars,TRAPPIST-1e,False,F,45,S,32.0,False,1750.0,56.0,0.0,256.0,1438.0,0.0
0234_01,0234,1,False,Earth,TRAPPIST-1e,False,F,50,P,43.0,False,903.0,15.0,888.0,0.0,0.0,0.0
0237_01,0237,1,True,Europa,TRAPPIST-1e,True,B,11,P,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0239_01,0239,1,False,Mars,TRAPPIST-1e,False,F,1564,P,37.0,False,1048.0,637.0,0.0,0.0,92.0,319.0
0240_01,0240,1,True,Mars,TRAPPIST-1e,True,F,52,P,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0241_01,0241,1,False,Europa,55 Cancri e,True,E,11,P,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0242_01,0242,1,False,Earth,TRAPPIST-1e,False,F,46,S,18.0,False,1288.0,313.0,1.0,691.0,283.0,0.0
0243_01,0243,1,False,Earth,TRAPPIST-1e,True,G,37,S,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0244_01,0244,2,True,Mars,TRAPPIST-1e,True,F,187,S,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0244_02,0244,2,True,Mars,55 Cancri e,True,F,47,S,14.0,True,0.0,0.0,0.0,0.0,0.0,0.0
0245_01,0245,2,True,Europa,55 Cancri e,False,C,6,P,46.0,False,3578.0,0.0,3571.0,0.0,0.0,7.0
0245_02,0245,2,False,Europa,TRAPPIST-1e,False,C,6,P,33.0,False,12378.0,0.0,86.0,796.0,584.0,10912.0
0246_01,0246,1,False,Mars,TRAPPIST-1e,False,D,8,P,21.0,False,3261.0,2947.0,0.0,287.0,27.0,0.0
0248_01,0248,1,False,Europa,TRAPPIST-1e,False,C,10,S,33.0,False,9684.0,0.0,1.0,0.0,8620.0,1063.0
0250_01,0250,1,False,Earth,PSO J318.5-22,True,G,38,S,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0251_01,0251,1,True,Earth,55 Cancri e,True,C,11,S,54.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0252_01,0252,1,False,Earth,TRAPPIST-1e,False,F,53,P,30.0,False,1571.0,335.0,695.0,541.0,0.0,0.0
0253_01,0253,1,False,Earth,TRAPPIST-1e,False,G,42,P,29.0,False,888.0,272.0,615.0,0.0,0.0,1.0
0254_01,0254,1,True,Earth,TRAPPIST-1e,False,F,54,P,21.0,False,1290.0,702.0,172.0,408.0,2.0,6.0
0255_01,0255,1,True,Europa,TRAPPIST-1e,True,A,3,S,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0257_01,0257,2,False,Mars,55 Cancri e,False,F,49,S,21.0,False,1844.0,1664.0,0.0,180.0,0.0,0.0
0257_02,0257,2,True,Mars,TRAPPIST-1e,True,F,49,S,60.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0258_01,0258,1,False,Earth,TRAPPIST-1e,False,F,50,S,22.0,False,704.0,0.0,0.0,313.0,299.0,92.0
0260_01,0260,1,False,Europa,TRAPPIST-1e,False,E,16,S,26.0,False,7845.0,0.0,4810.0,0.0,981.0,2054.0
0261_01,0261,1,False,Earth,TRAPPIST-1e,False,F,56,P,26.0,False,898.0,66.0,29.0,0.0,0.0,803.0
0263_01,0263,1,True,Earth,TRAPPIST-1e,True,G,43,P,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0265_01,0265,1,True,Europa,TRAPPIST-1e,True,D,8,S,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0267_01,0267,1,False,Earth,TRAPPIST-1e,False,F,51,S,13.0,False,873.0,118.0,0.0,0.0,754.0,1.0
0269_01,0269,1,True,Earth,55 Cancri e,False,F,52,S,47.0,False,823.0,0.0,231.0,592.0,0.0,0.0
0270_01,0270,1,False,Earth,TRAPPIST-1e,False,F,59,P,63.0,False,1393.0,0.0,25.0,128.0,0.0,1240.0
0275_01,0275,1,True,Europa,55 Cancri e,True,D,9,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0277_01,0277,1,True,Earth,55 Cancri e,False,F,61,P,50.0,False,2487.0,44.0,2390.0,0.0,53.0,0.0
0278_01,0278,2,False,Earth,TRAPPIST-1e,False,F,725,P,35.0,False,888.0,0.0,0.0,0.0,888.0,0.0
0278_02,0278,2,False,Earth,TRAPPIST-1e,False,G,45,P,45.0,False,444.0,0.0,97.0,0.0,14.0,333.0
0281_01,0281,1,True,Earth,TRAPPIST-1e,False,F,63,P,19.0,False,2078.0,0.0,0.0,2078.0,0.0,0.0
0282_01,0282,1,True,Earth,TRAPPIST-1e,False,F,54,S,21.0,False,918.0,0.0,918.0,0.0,0.0,0.0
0283_01,0283,2,True,Earth,PSO J318.5-22,True,G,46,P,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0283_02,0283,2,True,Earth,TRAPPIST-1e,False,F,64,P,22.0,False,803.0,146.0,654.0,1.0,0.0,2.0
0285_01,0285,2,True,Europa,TRAPPIST-1e,True,E,16,P,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0285_02,0285,2,True,Europa,55 Cancri e,True,E,16,P,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0286_01,0286,1,False,Earth,55 Cancri e,False,F,65,P,57.0,False,1488.0,3.0,1281.0,29.0,162.0,13.0
0287_01,0287,2,True,Europa,55 Cancri e,True,F,846,P,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0287_02,0287,2,False,Europa,TRAPPIST-1e,False,B,12,P,28.0,False,2085.0,0.0,587.0,32.0,6.0,1460.0
0288_01,0288,1,False,Earth,55 Cancri e,False,F,55,S,19.0,False,828.0,0.0,0.0,0.0,0.0,828.0
0289_01,0289,1,True,Europa,55 Cancri e,True,C,12,S,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0290_01,0290,4,True,Europa,55 Cancri e,False,B,7,S,26.0,False,5877.0,0.0,4458.0,0.0,1157.0,262.0
0290_02,0290,4,True,Europa,TRAPPIST-1e,True,B,7,S,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0290_03,0290,4,True,Europa,TRAPPIST-1e,True,B,7,S,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0290_04,0290,4,True,Europa,55 Cancri e,False,B,7,S,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0291_01,0291,1,True,Europa,TRAPPIST-1e,False,D,10,S,40.0,False,7678.0,0.0,6500.0,88.0,1090.0,0.0
0294_01,0294,1,True,Europa,TRAPPIST-1e,True,B,8,S,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0297_01,0297,1,True,Earth,TRAPPIST-1e,False,G,47,P,24.0,False,1433.0,90.0,2.0,1324.0,17.0,0.0
0298_01,0298,1,True,Europa,55 Cancri e,True,A,3,P,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0301_01,0301,1,False,Earth,TRAPPIST-1e,True,F,1245,P,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0302_01,0302,1,False,Earth,TRAPPIST-1e,False,F,67,P,23.0,False,1385.0,0.0,0.0,15.0,0.0,1370.0
0303_01,0303,1,True,Earth,TRAPPIST-1e,True,G,41,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0304_01,0304,1,False,Europa,TRAPPIST-1e,False,E,18,S,28.0,False,7439.0,0.0,422.0,0.0,1851.0,5166.0
0305_01,0305,1,False,Europa,55 Cancri e,False,C,7,P,23.0,False,3073.0,0.0,584.0,0.0,20.0,2469.0
0306_01,0306,1,False,Earth,TRAPPIST-1e,False,E,19,S,23.0,False,904.0,368.0,175.0,259.0,1.0,101.0
0307_01,0307,1,True,Earth,TRAPPIST-1e,False,F,59,S,18.0,False,1359.0,0.0,0.0,1359.0,0.0,0.0
0309_01,0309,1,False,Earth,TRAPPIST-1e,False,F,60,S,18.0,False,1357.0,1194.0,0.0,157.0,6.0,0.0
0310_01,0310,1,False,Europa,TRAPPIST-1e,False,F,952,S,67.0,False,4947.0,0.0,230.0,0.0,4476.0,241.0
0313_01,0313,4,True,Earth,PSO J318.5-22,False,F,68,P,60.0,False,552.0,7.0,540.0,1.0,0.0,4.0
0313_02,0313,4,True,Earth,55 Cancri e,True,G,50,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0313_03,0313,4,True,Earth,55 Cancri e,False,F,68,P,49.0,False,649.0,331.0,0.0,0.0,318.0,0.0
0313_04,0313,4,True,Earth,55 Cancri e,False,G,50,P,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0314_01,0314,1,False,Earth,55 Cancri e,False,G,51,P,26.0,False,1790.0,386.0,0.0,74.0,0.0,1330.0
0315_01,0315,1,True,Earth,PSO J318.5-22,True,G,42,S,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0316_01,0316,2,True,Europa,TRAPPIST-1e,False,B,9,S,24.0,False,2798.0,0.0,2628.0,0.0,170.0,0.0
0316_02,0316,2,True,Europa,TRAPPIST-1e,True,B,9,S,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0320_01,0320,2,False,Earth,TRAPPIST-1e,False,G,44,S,18.0,False,2.0,0.0,2.0,0.0,0.0,0.0
0320_02,0320,2,False,Earth,TRAPPIST-1e,False,G,44,S,21.0,False,8.0,0.0,5.0,3.0,0.0,0.0
0321_01,0321,1,False,Earth,TRAPPIST-1e,False,F,61,S,59.0,True,1227.0,1018.0,0.0,209.0,0.0,0.0
0322_01,0322,1,False,Earth,PSO J318.5-22,True,G,45,S,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0324_01,0324,1,False,Earth,55 Cancri e,True,G,53,P,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0326_01,0326,1,False,Earth,TRAPPIST-1e,True,G,47,S,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0327_01,0327,1,True,Earth,TRAPPIST-1e,False,F,1341,P,19.0,False,803.0,17.0,0.0,784.0,0.0,2.0
0330_01,0330,3,True,Europa,TRAPPIST-1e,False,C,14,S,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0330_02,0330,3,True,Europa,TRAPPIST-1e,False,C,14,S,32.0,False,5146.0,247.0,4651.0,0.0,46.0,202.0
0330_03,0330,3,False,Europa,TRAPPIST-1e,False,C,14,S,33.0,False,2168.0,443.0,317.0,0.0,148.0,1260.0
0331_01,0331,1,False,Earth,TRAPPIST-1e,False,F,72,P,25.0,False,803.0,0.0,0.0,251.0,0.0,552.0
0333_01,0333,1,True,Mars,55 Cancri e,True,F,73,P,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0334_01,0334,1,False,Mars,TRAPPIST-1e,False,F,62,S,29.0,False,7404.0,5715.0,2.0,211.0,1476.0,0.0
0336_01,0336,1,False,Earth,TRAPPIST-1e,False,F,74,P,44.0,False,712.0,695.0,1.0,16.0,0.0,0.0
0337_01,0337,3,True,Mars,55 Cancri e,True,F,63,S,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0337_02,0337,3,True,Mars,TRAPPIST-1e,False,F,63,S,19.0,False,2460.0,417.0,349.0,634.0,3.0,1057.0
0337_03,0337,3,True,Mars,55 Cancri e,False,F,63,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0338_01,0338,1,True,Earth,TRAPPIST-1e,True,G,48,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0340_01,0340,1,True,Europa,55 Cancri e,True,B,10,S,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0341_01,0341,1,False,Earth,PSO J318.5-22,True,G,57,P,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0343_01,0343,1,False,Earth,PSO J318.5-22,False,F,76,P,31.0,False,1302.0,121.0,0.0,0.0,274.0,907.0
0345_01,0345,1,False,Mars,TRAPPIST-1e,True,E,21,S,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0346_01,0346,1,True,Earth,55 Cancri e,True,G,59,P,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0347_01,0347,1,False,Mars,TRAPPIST-1e,False,F,64,S,27.0,False,1868.0,434.0,0.0,1434.0,0.0,0.0
0348_01,0348,2,True,Mars,TRAPPIST-1e,False,D,12,P,22.0,False,3223.0,142.0,2876.0,202.0,3.0,0.0
0348_02,0348,2,True,Mars,TRAPPIST-1e,True,F,591,P,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0350_01,0350,1,True,Earth,PSO J318.5-22,True,G,60,P,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0352_01,0352,1,False,Mars,TRAPPIST-1e,False,F,78,P,23.0,False,4976.0,2001.0,0.0,2975.0,0.0,0.0
0355_01,0355,1,True,Earth,TRAPPIST-1e,True,F,76,P,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0356_01,0356,1,True,Europa,55 Cancri e,True,B,15,P,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0357_01,0357,1,False,Earth,TRAPPIST-1e,False,F,65,S,41.0,False,1894.0,0.0,1198.0,0.0,124.0,572.0
0358_01,0358,2,True,Earth,TRAPPIST-1e,True,G,50,S,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0358_02,0358,2,True,Earth,PSO J318.5-22,True,G,50,S,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0359_01,0359,1,False,Earth,PSO J318.5-22,False,F,66,S,26.0,False,689.0,148.0,0.0,453.0,0.0,88.0
0360_01,0360,1,False,Earth,TRAPPIST-1e,False,F,67,S,15.0,False,715.0,358.0,212.0,33.0,0.0,112.0
0361_01,0361,1,True,Earth,55 Cancri e,False,F,68,S,33.0,False,733.0,0.0,36.0,0.0,280.0,417.0
0365_01,0365,1,False,Earth,55 Cancri e,False,G,51,S,15.0,False,706.0,0.0,0.0,0.0,685.0,21.0
0368_01,0368,2,False,Mars,TRAPPIST-1e,False,F,82,P,26.0,False,7405.0,2832.0,107.0,4447.0,15.0,4.0
0368_02,0368,2,True,Mars,TRAPPIST-1e,True,F,82,P,61.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0369_01,0369,1,True,Earth,TRAPPIST-1e,False,G,53,S,24.0,False,827.0,0.0,0.0,592.0,177.0,58.0
0370_01,0370,1,False,Earth,TRAPPIST-1e,False,F,83,P,30.0,False,1559.0,0.0,95.0,0.0,441.0,1023.0
0371_01,0371,1,True,Mars,TRAPPIST-1e,True,F,84,P,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0372_01,0372,1,False,Earth,TRAPPIST-1e,False,F,85,P,24.0,False,2771.0,0.0,5.0,0.0,2766.0,0.0
0373_01,0373,1,False,Earth,TRAPPIST-1e,True,G,62,P,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0375_01,0375,1,False,Earth,TRAPPIST-1e,False,E,22,P,20.0,False,788.0,0.0,0.0,558.0,0.0,230.0
0376_01,0376,1,True,Earth,TRAPPIST-1e,False,G,54,S,22.0,False,908.0,116.0,0.0,786.0,6.0,0.0
0377_01,0377,1,False,Europa,55 Cancri e,False,C,15,S,63.0,False,9432.0,0.0,1068.0,0.0,176.0,8188.0
0378_01,0378,7,False,Europa,55 Cancri e,False,B,11,S,18.0,False,6065.0,17.0,215.0,4.0,5132.0,697.0
0378_02,0378,7,True,Europa,55 Cancri e,True,B,11,S,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0378_03,0378,7,False,Europa,TRAPPIST-1e,False,B,11,S,79.0,False,10645.0,5649.0,235.0,7.0,2579.0,2175.0
0378_04,0378,7,True,Europa,TRAPPIST-1e,True,B,11,S,56.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0378_05,0378,7,True,Europa,TRAPPIST-1e,True,B,11,S,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0378_06,0378,7,False,Europa,TRAPPIST-1e,False,B,11,S,33.0,False,4729.0,0.0,2491.0,6.0,1173.0,1059.0
0378_07,0378,7,True,Europa,TRAPPIST-1e,True,B,11,S,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0379_01,0379,1,True,Earth,TRAPPIST-1e,False,G,63,P,31.0,False,953.0,198.0,0.0,591.0,0.0,164.0
0380_01,0380,1,True,Europa,55 Cancri e,True,F,1213,S,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0381_01,0381,2,True,Europa,55 Cancri e,True,B,16,P,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0381_02,0381,2,True,Europa,55 Cancri e,True,B,16,P,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0382_01,0382,1,False,Earth,TRAPPIST-1e,False,G,64,P,23.0,False,720.0,348.0,0.0,0.0,4.0,368.0
0383_01,0383,2,False,Earth,TRAPPIST-1e,False,G,55,S,28.0,False,4688.0,82.0,773.0,0.0,3693.0,140.0
0383_02,0383,2,False,Earth,PSO J318.5-22,True,G,55,S,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0384_01,0384,2,True,Earth,55 Cancri e,False,G,56,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0384_02,0384,2,True,Earth,TRAPPIST-1e,False,G,56,S,14.0,False,909.0,3.0,0.0,881.0,25.0,0.0
0385_01,0385,1,False,Earth,TRAPPIST-1e,False,G,65,P,23.0,False,888.0,13.0,747.0,0.0,0.0,128.0
0387_01,0387,1,False,Earth,TRAPPIST-1e,True,G,66,P,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0388_01,0388,1,False,Earth,TRAPPIST-1e,True,G,57,S,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0389_01,0389,1,False,Earth,TRAPPIST-1e,False,E,23,P,18.0,False,791.0,391.0,44.0,356.0,0.0,0.0
0391_01,0391,1,True,Europa,PSO J318.5-22,False,C,9,P,27.0,True,6784.0,69.0,5728.0,0.0,0.0,987.0
0392_01,0392,1,False,Earth,TRAPPIST-1e,False,E,24,P,48.0,False,1619.0,0.0,111.0,0.0,1508.0,0.0
0395_01,0395,2,False,Europa,55 Cancri e,False,B,17,P,31.0,True,25400.0,0.0,11003.0,552.0,8157.0,5688.0
0395_02,0395,2,False,Europa,55 Cancri e,False,B,17,P,61.0,False,4445.0,1.0,608.0,0.0,3835.0,1.0
0396_01,0396,1,True,Earth,TRAPPIST-1e,True,G,59,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0397_01,0397,1,True,Mars,TRAPPIST-1e,True,F,69,S,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0398_01,0398,1,False,Mars,TRAPPIST-1e,False,D,13,S,22.0,False,6498.0,28.0,420.0,36.0,6011.0,3.0
0401_01,0401,2,False,Mars,TRAPPIST-1e,False,D,14,S,30.0,True,1056.0,1056.0,0.0,0.0,0.0,0.0
0401_02,0401,2,False,Mars,TRAPPIST-1e,False,D,14,S,30.0,False,1783.0,1770.0,0.0,0.0,13.0,0.0
0402_01,0402,1,True,Earth,55 Cancri e,True,D,15,S,32.0,True,0.0,0.0,0.0,0.0,0.0,0.0
0403_01,0403,1,True,Mars,TRAPPIST-1e,False,D,13,P,43.0,True,1251.0,353.0,896.0,0.0,0.0,2.0
0405_01,0405,1,False,Earth,55 Cancri e,False,F,89,P,17.0,False,1016.0,177.0,522.0,0.0,310.0,7.0
0407_01,0407,3,False,Earth,TRAPPIST-1e,False,G,69,P,23.0,False,1720.0,0.0,21.0,0.0,0.0,1699.0
0407_02,0407,3,False,Earth,TRAPPIST-1e,False,F,90,P,20.0,False,693.0,0.0,465.0,0.0,5.0,223.0
0407_03,0407,3,False,Earth,TRAPPIST-1e,True,G,69,P,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0408_01,0408,1,False,Mars,TRAPPIST-1e,False,E,25,P,35.0,False,1299.0,1134.0,113.0,52.0,0.0,0.0
0409_01,0409,1,False,Mars,TRAPPIST-1e,False,F,71,S,31.0,False,1118.0,0.0,0.0,1116.0,2.0,0.0
0410_01,0410,1,False,Earth,55 Cancri e,False,F,72,S,21.0,False,717.0,0.0,150.0,0.0,567.0,0.0
0411_01,0411,1,False,Earth,TRAPPIST-1e,False,F,91,P,16.0,False,932.0,691.0,0.0,101.0,140.0,0.0
0412_01,0412,1,True,Europa,TRAPPIST-1e,False,C,11,P,60.0,False,14744.0,0.0,7255.0,5952.0,1537.0,0.0
0413_01,0413,1,False,Earth,TRAPPIST-1e,False,F,92,P,18.0,False,569.0,0.0,157.0,0.0,352.0,60.0
0415_01,0415,1,False,Earth,TRAPPIST-1e,True,G,60,S,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0417_01,0417,3,True,Europa,55 Cancri e,True,B,18,P,68.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0417_02,0417,3,False,Europa,55 Cancri e,False,B,18,P,22.0,False,7878.0,0.0,1170.0,0.0,5467.0,1241.0
0417_03,0417,3,True,Europa,TRAPPIST-1e,True,B,18,P,59.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0423_01,0423,1,True,Europa,TRAPPIST-1e,False,B,19,P,22.0,False,3662.0,8.0,3584.0,0.0,13.0,57.0
0425_01,0425,3,False,Mars,TRAPPIST-1e,False,F,96,P,37.0,False,1157.0,1094.0,2.0,26.0,34.0,1.0
0425_02,0425,3,True,Mars,TRAPPIST-1e,True,F,96,P,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0425_03,0425,3,True,Mars,TRAPPIST-1e,True,F,96,P,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0427_01,0427,1,True,Europa,TRAPPIST-1e,False,E,26,P,31.0,False,8973.0,417.0,17.0,7185.0,562.0,792.0
0428_01,0428,1,True,Europa,TRAPPIST-1e,False,C,16,S,29.0,False,7972.0,0.0,4118.0,0.0,715.0,3139.0
0429_01,0429,2,True,Europa,55 Cancri e,False,A,5,S,20.0,False,10345.0,2.0,10116.0,0.0,2.0,225.0
0429_02,0429,2,True,Europa,55 Cancri e,True,A,5,S,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0430_01,0430,1,True,Earth,TRAPPIST-1e,False,F,75,S,29.0,False,1042.0,0.0,1026.0,0.0,16.0,0.0
0431_01,0431,1,True,Mars,TRAPPIST-1e,True,F,97,P,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0432_01,0432,1,False,Mars,TRAPPIST-1e,False,F,76,S,17.0,False,1493.0,1483.0,10.0,0.0,0.0,0.0
0433_01,0433,2,True,Europa,55 Cancri e,True,B,20,P,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0433_02,0433,2,False,Europa,TRAPPIST-1e,False,B,20,P,47.0,False,7513.0,4.0,891.0,0.0,2962.0,3656.0
0434_01,0434,1,True,Mars,TRAPPIST-1e,True,F,77,S,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0435_01,0435,1,True,Earth,TRAPPIST-1e,True,G,62,S,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0436_01,0436,2,True,Earth,55 Cancri e,False,G,63,S,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0436_02,0436,2,False,Earth,PSO J318.5-22,False,G,63,S,56.0,False,679.0,46.0,11.0,0.0,622.0,0.0
0437_01,0437,2,False,Earth,TRAPPIST-1e,False,F,78,S,39.0,False,871.0,382.0,0.0,22.0,467.0,0.0
0437_02,0437,2,False,Earth,PSO J318.5-22,False,F,78,S,40.0,False,873.0,7.0,0.0,840.0,26.0,0.0
0438_01,0438,1,True,Europa,TRAPPIST-1e,True,B,13,S,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0439_01,0439,1,False,Europa,55 Cancri e,False,C,13,P,34.0,False,7675.0,1.0,5637.0,45.0,1936.0,56.0
0441_01,0441,1,False,Earth,55 Cancri e,False,F,79,S,32.0,False,722.0,0.0,0.0,0.0,722.0,0.0
0442_01,0442,1,False,Earth,TRAPPIST-1e,False,F,98,P,35.0,False,1050.0,7.0,1043.0,0.0,0.0,0.0
0444_01,0444,2,False,Mars,TRAPPIST-1e,False,D,15,P,32.0,True,3015.0,2484.0,429.0,102.0,0.0,0.0
0444_02,0444,2,False,Mars,TRAPPIST-1e,False,F,99,P,26.0,True,2005.0,1869.0,0.0,136.0,0.0,0.0
0445_01,0445,2,False,Earth,TRAPPIST-1e,False,F,80,S,25.0,False,2175.0,1352.0,0.0,0.0,24.0,799.0
0445_02,0445,2,False,Earth,TRAPPIST-1e,False,E,25,S,26.0,False,792.0,0.0,0.0,0.0,77.0,715.0
0446_01,0446,1,True,Europa,55 Cancri e,True,B,21,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0447_01,0447,1,True,Earth,TRAPPIST-1e,False,F,81,S,22.0,False,804.0,9.0,0.0,795.0,0.0,0.0
0448_01,0448,2,False,Earth,TRAPPIST-1e,False,E,27,P,24.0,False,789.0,757.0,0.0,0.0,32.0,0.0
0448_02,0448,2,True,Earth,PSO J318.5-22,True,G,71,P,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0449_01,0449,1,True,Earth,TRAPPIST-1e,True,G,64,S,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0452_01,0452,1,True,Mars,TRAPPIST-1e,True,E,26,S,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0453_01,0453,3,True,Europa,TRAPPIST-1e,True,B,14,S,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0453_02,0453,3,True,Europa,55 Cancri e,True,F,1514,S,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0453_03,0453,3,True,Europa,TRAPPIST-1e,True,B,14,S,74.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0454_01,0454,3,True,Europa,55 Cancri e,True,B,15,S,28.0,True,0.0,0.0,0.0,0.0,0.0,0.0
0454_02,0454,3,True,Europa,TRAPPIST-1e,True,B,15,S,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0454_03,0454,3,True,Europa,TRAPPIST-1e,True,B,15,S,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0456_01,0456,1,False,Earth,TRAPPIST-1e,False,F,83,S,55.0,False,715.0,210.0,185.0,188.0,59.0,73.0
0457_01,0457,3,True,Earth,PSO J318.5-22,False,G,72,P,19.0,False,773.0,0.0,0.0,747.0,26.0,0.0
0457_02,0457,3,False,Earth,TRAPPIST-1e,True,G,72,P,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0
0457_03,0457,3,False,Earth,TRAPPIST-1e,False,G,72,P,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0
